Dataset,Platform,Year,Month,Product name,ZIP filename,Acquisition datetime,Cloud cover (%),Selection rule,Notes
Sentinel-2,S2A,2022,2022-01,S2A_MSIL2A_20220116T111411_N0510_R137_T30UXD_20240430T232839.SAFE,S2A_MSIL2A_20220116T111411_N0510_R137_T30UXD_20240430T232839.zip,2022-01-16T11:14:11,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2B,2022,2022-02,S2B_MSIL2A_20220210T111109_N0510_R137_T30UXD_20240513T074211.SAFE,S2B_MSIL2A_20220210T111109_N0510_R137_T30UXD_20240513T074211.zip,2022-02-10T11:11:09,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2B,2022,2022-03,S2B_MSIL2A_20220315T112109_N0510_R037_T30UXD_20240525T004740.SAFE,S2B_MSIL2A_20220315T112109_N0510_R037_T30UXD_20240525T004740.zip,2022-03-15T11:21:09,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2022,2022-04,S2A_MSIL2A_20220416T110621_N0510_R137_T30UXD_20240526T010916.SAFE,S2A_MSIL2A_20220416T110621_N0510_R137_T30UXD_20240526T010916.zip,2022-04-16T11:06:21,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2B,2022,2022-05,S2B_MSIL2A_20220514T112109_N0510_R037_T30UXD_20240612T060809.SAFE,S2B_MSIL2A_20220514T112109_N0510_R037_T30UXD_20240612T060809.zip,2022-05-14T11:21:09,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2022,2022-06,S2A_MSIL2A_20220615T110631_N0510_R137_T30UXD_20240628T072158.SAFE,S2A_MSIL2A_20220615T110631_N0510_R137_T30UXD_20240628T072158.zip,2022-06-15T11:06:31,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2B,2022,2022-07,S2B_MSIL2A_20220713T112119_N0510_R037_T30UXD_20240723T222750.SAFE,S2B_MSIL2A_20220713T112119_N0510_R037_T30UXD_20240723T222750.zip,2022-07-13T11:21:19,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2022,2022-08,S2A_MSIL2A_20220814T110631_N0510_R137_T30UXD_20240714T223729.SAFE,S2A_MSIL2A_20220814T110631_N0510_R137_T30UXD_20240714T223729.zip,2022-08-14T11:06:31,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2022,2022-09,S2A_MSIL2A_20220916T112121_N0510_R037_T30UXD_20240731T112829.SAFE,S2A_MSIL2A_20220916T112121_N0510_R037_T30UXD_20240731T112829.zip,2022-09-16T11:21:21,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2022,2022-10,S2A_MSIL2A_20221016T112121_N0510_R037_T30UXD_20240725T181354.SAFE,S2A_MSIL2A_20221016T112121_N0510_R037_T30UXD_20240725T181354.zip,2022-10-16T11:21:21,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2022,2022-11,S2A_MSIL2A_20221112T111321_N0510_R137_T30UXD_20240801T173901.SAFE,S2A_MSIL2A_20221112T111321_N0510_R137_T30UXD_20240801T173901.zip,2022-11-12T11:13:21,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2022,2022-12,S2A_MSIL2A_20221215T112501_N0510_R037_T30UXD_20240805T040233.SAFE,S2A_MSIL2A_20221215T112501_N0510_R037_T30UXD_20240805T040233.zip,2022-12-15T11:25:01,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2B,2023,2023-01,S2B_MSIL2A_20230119T112309_N0510_R037_T30UXD_20240811T142219.SAFE,S2B_MSIL2A_20230119T112309_N0510_R037_T30UXD_20240811T142219.zip,2023-01-19T11:23:09,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2B,2023,2023-02,S2B_MSIL2A_20230215T111049_N0510_R137_T30UXD_20240814T013126.SAFE,S2B_MSIL2A_20230215T111049_N0510_R137_T30UXD_20240814T013126.zip,2023-02-15T11:10:49,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2023,2023-03,S2A_MSIL2A_20230322T110731_N0510_R137_T30UXD_20240827T151138.SAFE,S2A_MSIL2A_20230322T110731_N0510_R137_T30UXD_20240827T151138.zip,2023-03-22T11:07:31,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2023,2023-04,S2A_MSIL2A_20230411T110621_N0510_R137_T30UXD_20240830T080931.SAFE,S2A_MSIL2A_20230411T110621_N0510_R137_T30UXD_20240830T080931.zip,2023-04-11T11:06:21,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2B,2023,2023-05,S2B_MSIL2A_20230516T110619_N0510_R137_T30UXD_20240904T100415.SAFE,S2B_MSIL2A_20230516T110619_N0510_R137_T30UXD_20240904T100415.zip,2023-05-16T11:06:19,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2B,2023,2023-06,S2B_MSIL2A_20230615T110629_N0510_R137_T30UXD_20240912T081939.SAFE,S2B_MSIL2A_20230615T110629_N0510_R137_T30UXD_20240912T081939.zip,2023-06-15T11:06:29,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2B,2023,2023-07,S2B_MSIL2A_20230715T110629_N0510_R137_T30UXD_20241017T172337.SAFE,S2B_MSIL2A_20230715T110629_N0510_R137_T30UXD_20241017T172337.zip,2023-07-15T11:06:29,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2B,2023,2023-08,S2B_MSIL2A_20230817T112119_N0510_R037_T30UXD_20241025T033138.SAFE,S2B_MSIL2A_20230817T112119_N0510_R037_T30UXD_20241025T033138.zip,2023-08-17T11:21:19,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2B,2023,2023-09,S2B_MSIL2A_20230916T112119_N0510_R037_T30UXD_20241031T140235.SAFE,S2B_MSIL2A_20230916T112119_N0510_R037_T30UXD_20241031T140235.zip,2023-09-16T11:21:19,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2B,2023,2023-10,S2B_MSIL2A_20231003T110809_N0510_R137_T30UXD_20241107T202411.SAFE,S2B_MSIL2A_20231003T110809_N0510_R137_T30UXD_20241107T202411.zip,2023-10-03T11:08:09,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2B,2023,2023-11,S2B_MSIL2A_20231115T112239_N0509_R037_T30UXD_20231115T130146.SAFE,S2B_MSIL2A_20231115T112239_N0509_R037_T30UXD_20231115T130146.zip,2023-11-15T11:22:39,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2023,2023-12,S2A_MSIL2A_20231217T111451_N0510_R137_T30UXD_20231217T153447.SAFE,S2A_MSIL2A_20231217T111451_N0510_R137_T30UXD_20231217T153447.zip,2023-12-17T11:14:51,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2024,2024-01,S2A_MSIL2A_20240116T111411_N0510_R137_T30UXD_20240116T152455.SAFE,S2A_MSIL2A_20240116T111411_N0510_R137_T30UXD_20240116T152455.zip,2024-01-16T11:14:11,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2B,2024,2024-02,S2B_MSIL2A_20240223T112119_N0510_R037_T30UXD_20240223T124505.SAFE,S2B_MSIL2A_20240223T112119_N0510_R037_T30UXD_20240223T124505.zip,2024-02-23T11:21:19,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2024,2024-03,S2A_MSIL2A_20240316T110811_N0510_R137_T30UXD_20240316T151852.SAFE,S2A_MSIL2A_20240316T110811_N0510_R137_T30UXD_20240316T151852.zip,2024-03-16T11:08:11,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2024,2024-04,S2A_MSIL2A_20240415T110621_N0510_R137_T30UXD_20240415T151849.SAFE,S2A_MSIL2A_20240415T110621_N0510_R137_T30UXD_20240415T151849.zip,2024-04-15T11:06:21,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2024,2024-05,S2A_MSIL2A_20240518T112121_N0510_R037_T30UXD_20240518T164046.SAFE,S2A_MSIL2A_20240518T112121_N0510_R037_T30UXD_20240518T164046.zip,2024-05-18T11:21:21,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2B,2024,2024-06,S2B_MSIL2A_20240619T110619_N0510_R137_T30UXD_20240619T140059.SAFE,S2B_MSIL2A_20240619T110619_N0510_R137_T30UXD_20240619T140059.zip,2024-06-19T11:06:19,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2024,2024-07,S2A_MSIL2A_20240717T112111_N0510_R037_T30UXD_20240717T182053.SAFE,S2A_MSIL2A_20240717T112111_N0510_R037_T30UXD_20240717T182053.zip,2024-07-17T11:21:11,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2024,2024-08,S2A_MSIL2A_20240816T112111_N0511_R037_T30UXD_20240816T132750.SAFE,S2A_MSIL2A_20240816T112111_N0511_R037_T30UXD_20240816T132750.zip,2024-08-16T11:21:11,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2B,2024,2024-09,S2B_MSIL2A_20240917T110619_N0511_R137_T30UXD_20240917T142353.SAFE,S2B_MSIL2A_20240917T110619_N0511_R137_T30UXD_20240917T142353.zip,2024-09-17T11:06:19,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2B,2024,2024-10,S2B_MSIL2A_20241017T110949_N0511_R137_T30UXD_20241017T123538.SAFE,S2B_MSIL2A_20241017T110949_N0511_R137_T30UXD_20241017T123538.zip,2024-10-17T11:09:49,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2024,2024-11,S2A_MSIL2A_20241114T112331_N0511_R037_T30UXD_20241114T153547.SAFE,S2A_MSIL2A_20241114T112331_N0511_R037_T30UXD_20241114T153547.zip,2024-11-14T11:23:31,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2C,2024,2024-12,S2C_MSIL2A_20241214T112531_N9905_R037_T30UXD_20241214T125610.SAFE,S2C_MSIL2A_20241214T112531_N9905_R037_T30UXD_20241214T125610.zip,2024-12-14T11:25:31,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2025,2025-01,S2A_MSIL2A_20250110T111431_N0511_R137_T30UXD_20250110T151150.SAFE,S2A_MSIL2A_20250110T111431_N0511_R137_T30UXD_20250110T151150.zip,2025-01-10T11:14:31,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2B,2025,2025-02,S2B_MSIL2A_20250204T111149_N0511_R137_T30UXD_20250204T121632.SAFE,S2B_MSIL2A_20250204T111149_N0511_R137_T30UXD_20250204T121632.zip,2025-02-04T11:11:49,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2C,2025,2025-03,S2C_MSIL2A_20250314T112141_N0511_R037_T30UXD_20250314T144714.SAFE,S2C_MSIL2A_20250314T112141_N0511_R037_T30UXD_20250314T144714.zip,2025-03-14T11:21:41,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2025,2025-04,S2A_MSIL2A_20250412T110701_N0511_R137_T30UXD_20250412T180213.SAFE,S2A_MSIL2A_20250412T110701_N0511_R137_T30UXD_20250412T180213.zip,2025-04-12T11:07:01,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2C,2025,2025-05,S2C_MSIL2A_20250513T112131_N0511_R037_T30UXD_20250513T135636.SAFE,S2C_MSIL2A_20250513T112131_N0511_R037_T30UXD_20250513T135636.zip,2025-05-13T11:21:31,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2025,2025-06,S2A_MSIL2A_20250614T112131_N0511_R037_T30UXD_20250614T150502.SAFE,S2A_MSIL2A_20250614T112131_N0511_R037_T30UXD_20250614T150502.zip,2025-06-14T11:21:31,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2025,2025-07,S2A_MSIL2A_20250714T112131_N0511_R037_T30UXD_20250714T151213.SAFE,S2A_MSIL2A_20250714T112131_N0511_R037_T30UXD_20250714T151213.zip,2025-07-14T11:21:31,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2C,2025,2025-08,S2C_MSIL2A_20250811T112131_N0511_R037_T30UXD_20250811T152216.SAFE,S2C_MSIL2A_20250811T112131_N0511_R037_T30UXD_20250811T152216.zip,2025-08-11T11:21:31,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2025,2025-09,S2A_MSIL2A_20250912T112131_N0511_R037_T30UXD_20250912T151513.SAFE,S2A_MSIL2A_20250912T112131_N0511_R037_T30UXD_20250912T151513.zip,2025-09-12T11:21:31,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2B,2025,2025-10,S2B_MSIL2A_20251022T111019_N0511_R137_T30UXD_20251022T140402.SAFE,S2B_MSIL2A_20251022T111019_N0511_R137_T30UXD_20251022T140402.zip,2025-10-22T11:10:19,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2A,2025,2025-11,S2A_MSIL2A_20251118T111401_N0511_R137_T30UXD_20251118T130915.SAFE,S2A_MSIL2A_20251118T111401_N0511_R137_T30UXD_20251118T130915.zip,2025-11-18T11:14:01,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
Sentinel-2,S2B,2025,2025-12,S2B_MSIL2A_20251214T112359_N0511_R037_T30UXD_20251214T121801.SAFE,S2B_MSIL2A_20251214T112359_N0511_R037_T30UXD_20251214T121801.zip,2025-12-14T11:23:59,,"Lowest cloud cover; if unavailable, closest to mid-month (15th)",
